D:\其它\单三轴测试(王中一2019.9)\1-1-H2.csv
2019-9-22,21:23:20
标号.20
直径:25.27mm,标距:48.81mm
序号.,时间,负荷,位移,变形1,变形2,应力,应变1,应变2,围压,围位移,水压,水流量,温度
,h,kN,mm,mm,mm,MPa,,,
115,0.0201,14.63,0.193,0.0405,0.0050,29.1764865392974,0.000830567488093842,6.82876697065281E-5,19.99,107.6404,0.0000,0.0000,0.0000,
116,0.0203,14.79,0.195,0.0409,0.0052,29.4855383682861,0.000837174740558327,7.10273956726877E-5,19.99,107.6436,0.0000,0.0000,0.0000,
117,0.0204,14.92,0.195,0.0413,0.0053,29.7527186591537,0.000846342943590444,7.28424641252684E-5,19.99,107.6468,0.0000,0.0000,0.0000,
118,0.0206,15.04,0.198,0.0416,0.0053,29.980021294668,0.000852898977043577,7.28424641252684E-5,19.99,107.6501,0.0000,0.0000,0.0000,
119,0.0208,15.19,0.198,0.0419,0.0054,30.287079240889,0.000859455010496711,7.37671216388473E-5,19.99,107.6533,0.0000,0.0000,0.0000,
120,0.0210,15.29,0.200,0.0423,0.0055,30.4924491659588,0.000867342738245012,7.5582190091428E-5,19.99,107.6565,0.0000,0.0000,0.0000,
121,0.0211,15.43,0.200,0.0427,0.0055,30.7596294568265,0.00087517924698196,7.5582190091428E-5,19.99,107.6601,0.0000,0.0000,0.0000,
122,0.0213,15.56,0.203,0.0432,0.0057,31.0268097476941,0.000884398669025429,7.83219160575876E-5,19.99,107.6634,0.0000,0.0000,0.0000,
123,0.0215,15.69,0.203,0.0436,0.0057,31.274051210885,0.00089228639677373,7.83219160575876E-5,19.99,107.6668,0.0000,0.0000,0.0000,
124,0.0216,15.81,0.203,0.0438,0.0060,31.5212926740759,0.000897510735931696,8.19520529627491E-5,19.99,107.6701,0.0000,0.0000,0.0000,
125,0.0218,15.95,0.205,0.0442,0.0060,31.8084117926202,0.000905398463679997,8.19520529627491E-5,19.99,107.6736,0.0000,0.0000,0.0000,
126,0.0220,16.08,0.208,0.0444,0.0060,32.0556532558112,0.000910622802837963,8.2842463901751E-5,19.99,107.6771,0.0000,0.0000,0.0000,
127,0.0222,16.23,0.208,0.0450,0.0062,32.3647050847998,0.000921122700165247,8.55821898679106E-5,19.99,107.6803,0.0000,0.0000,0.0000,
128,0.0223,16.36,0.210,0.0453,0.0062,32.6119465479908,0.000929010427913548,8.46917789289087E-5,19.99,107.6835,0.0000,0.0000,0.0000,
129,0.0225,16.48,0.210,0.0457,0.0064,32.857194128414,0.000935566461366682,8.83219158340702E-5,19.99,107.6867,0.0000,0.0000,0.0000,
130,0.0227,16.66,0.213,0.0460,0.0065,33.2081174955237,0.000943454189114983,8.92465733476491E-5,19.99,107.6898,0.0000,0.0000,0.0000,
131,0.0229,16.75,0.213,0.0464,0.0066,33.3935485929169,0.000950010222568116,9.0136984286651E-5,19.99,107.6932,0.0000,0.0000,0.0000,
132,0.0230,16.88,0.213,0.0468,0.0066,33.6607288837846,0.000957846731305065,9.10616418002298E-5,19.99,107.6965,0.0000,0.0000,0.0000,
133,0.0232,17.02,0.215,0.0471,0.0068,33.9279091746522,0.000965734459053366,9.38013677663894E-5,19.99,107.6998,0.0000,0.0000,0.0000,
134,0.0234,17.14,0.215,0.0475,0.0068,34.1731567550754,0.000973622186801667,9.38013677663894E-5,19.99,107.7035,0.0000,0.0000,0.0000,
135,0.0236,17.30,0.218,0.0480,0.0070,34.5021474117408,0.000982790389833783,9.56164362189702E-5,19.99,107.7067,0.0000,0.0000,0.0000,
136,0.0237,17.38,0.218,0.0482,0.0070,34.6477008537806,0.000986734253707934,9.65068471579721E-5,19.99,107.7098,0.0000,0.0000,0.0000,
137,0.0239,17.54,0.220,0.0486,0.0072,34.976691510446,0.00099590245674005,9.83219156105528E-5,19.99,107.7131,0.0000,0.0000,0.0000,
138,0.0241,17.66,0.220,0.0489,0.0073,35.2219390908692,0.00100250970920454,0.000100171230637711,19.99,107.7167,0.0000,0.0000,0.0000,
139,0.0243,17.82,0.223,0.0493,0.0074,35.5309909198579,0.00100906574265767,0.000101986299090291,19.99,107.7202,0.0000,0.0000,0.0000,
140,0.0244,17.94,0.223,0.0497,0.0075,35.7782323830488,0.00101823394568979,0.000102876710029293,19.99,107.7233,0.0000,0.0000,0.0000,
141,0.0246,18.08,0.223,0.0500,0.0076,36.0454126739164,0.00102345828484775,0.000104726025056451,19.99,107.7264,0.0000,0.0000,0.0000,
142,0.0248,18.23,0.225,0.0503,0.0078,36.3544645029051,0.00103134601259605,0.000106541093509032,19.99,107.7300,0.0000,0.0000,0.0000,
143,0.0249,18.34,0.228,0.0507,0.0078,36.559834427975,0.00103923374034435,0.000106541093509032,19.99,107.7330,0.0000,0.0000,0.0000,
144,0.0251,18.52,0.228,0.0512,0.0079,36.9287027399937,0.00104840194337647,0.000108356161961612,19.99,107.7362,0.0000,0.0000,0.0000,
145,0.0253,18.61,0.228,0.0515,0.0081,37.1141338373869,0.0010549579768296,0.000111095887927772,19.99,107.7395,0.0000,0.0000,0.0000,
146,0.0255,18.75,0.230,0.0519,0.0082,37.3813141282545,0.0010628457045779,0.000112910956380353,19.99,107.7427,0.0000,0.0000,0.0000,
147,0.0256,18.91,0.233,0.0522,0.0082,37.7103047849199,0.00106940173803104,0.000111986298866774,19.99,107.7459,0.0000,0.0000,0.0000,
148,0.0258,19.01,0.233,0.0525,0.0083,37.8957358823131,0.00107595777148417,0.000113801367319355,19.99,107.7493,0.0000,0.0000,0.0000,
149,0.0260,19.19,0.233,0.0529,0.0084,38.2665980770995,0.00108384549923247,0.000115650682346512,19.99,107.7524,0.0000,0.0000,0.0000,
150,0.0262,19.32,0.235,0.0533,0.0085,38.5118456575227,0.00109173322698077,0.000116541093285514,19.99,107.7555,0.0000,0.0000,0.0000,
151,0.0263,19.47,0.235,0.0537,0.0086,38.8208974865114,0.00109956973571772,0.000118356161738095,19.99,107.7588,0.0000,0.0000,0.0000,
152,0.0265,19.60,0.238,0.0541,0.0088,39.088077777379,0.00110745746346602,0.000120205476765253,19.99,107.7619,0.0000,0.0000,0.0000,
153,0.0267,19.74,0.238,0.0544,0.0088,39.3552580682466,0.00111401349691916,0.000121095887704255,19.99,107.7651,0.0000,0.0000,0.0000,
154,0.0269,19.90,0.240,0.0548,0.0090,39.684248724912,0.00112190122466746,0.000122910956156835,19.99,107.7684,0.0000,0.0000,0.0000,
155,0.0270,20.02,0.240,0.0551,0.0092,39.9115513604262,0.00112845725812059,0.000125650682122995,19.99,107.7717,0.0000,0.0000,0.0000,
156,0.0272,20.17,0.243,0.0555,0.0093,40.2186093066472,0.00113634498586889,0.000127465750575576,19.99,107.7750,0.0000,0.0000,0.0000,
157,0.0274,20.28,0.243,0.0558,0.0093,40.4259731144848,0.00114290101932203,0.000127465750575576,19.99,107.7783,0.0000,0.0000,0.0000,
158,0.0276,20.44,0.243,0.0562,0.0094,40.7549637711501,0.00115206922235414,0.000129280819028156,19.99,107.7814,0.0000,0.0000,0.0000,
159,0.0277,20.53,0.245,0.0565,0.0096,40.9384009857756,0.00115734478052346,0.000131130134055314,19.99,107.7846,0.0000,0.0000,0.0000,
160,0.0279,20.70,0.248,0.0569,0.0097,41.267391642441,0.00116651298355558,0.000132945202507895,19.99,107.7881,0.0000,0.0000,0.0000,
161,0.0281,20.87,0.248,0.0573,0.0099,41.6183150095507,0.00117306901700871,0.000135684928474055,19.99,107.7912,0.0000,0.0000,0.0000,
162,0.0282,20.97,0.248,0.0577,0.0100,41.8037461069439,0.00118223722004083,0.000137499996926635,19.99,107.7940,0.0000,0.0000,0.0000,
163,0.0284,21.15,0.250,0.0581,0.0101,42.1726144189626,0.00119012494778913,0.000138390407865637,19.99,107.7968,0.0000,0.0000,0.0000,
164,0.0286,21.24,0.250,0.0583,0.0102,42.3580455163558,0.00119540050595845,0.000140239722892795,19.99,107.7999,0.0000,0.0000,0.0000,
165,0.0288,21.41,0.253,0.0587,0.0103,42.6870361730212,0.00120323701469539,0.000141130133831797,19.99,107.8029,0.0000,0.0000,0.0000,
166,0.0289,21.55,0.253,0.0592,0.0104,42.9741552915655,0.00121245643673886,0.000142945202284377,19.99,107.8062,0.0000,0.0000,0.0000,
167,0.0291,21.72,0.255,0.0596,0.0106,43.3031459482308,0.00122029294547581,0.000144760270736958,19.99,107.8095,0.0000,0.0000,0.0000,
168,0.0293,21.81,0.255,0.0599,0.0106,43.488577045624,0.00122684897892895,0.000145684928250537,19.99,107.8128,0.0000,0.0000,0.0000,
169,0.0295,21.93,0.258,0.0602,0.0107,43.735818508815,0.00123340501238208,0.000146609585764116,19.99,107.8160,0.0000,0.0000,0.0000,
170,0.0296,22.09,0.258,0.0606,0.0108,44.0448703378036,0.00124129274013038,0.000148424654216697,19.99,107.8197,0.0000,0.0000,0.0000,
171,0.0298,22.27,0.258,0.0610,0.0110,44.3937998221457,0.00124918046787868,0.000150239722669277,19.99,107.8229,0.0000,0.0000,0.0000,
172,0.0300,22.36,0.260,0.0614,0.0112,44.5792309195389,0.00125706819562698,0.000152979448635437,19.99,107.8261,0.0000,0.0000,0.0000,
173,0.0302,22.48,0.260,0.0616,0.0112,44.8264723827298,0.00126229253478495,0.000152979448635437,19.99,107.8296,0.0000,0.0000,0.0000,
174,0.0303,22.66,0.263,0.0621,0.0113,45.1754018670718,0.00127146073781706,0.000154794517088018,19.99,107.8329,0.0000,0.0000,0.0000,
